"Date","Source","Site ID","POC","Daily Max 8-hour Ozone Concentration","Units","Daily AQI Value","Local Site Name","Daily Obs Count","Percent Complete","AQS Parameter Code","AQS Parameter Description","Method Code","CBSA Code","CBSA Name","State FIPS Code","State","County FIPS Code","County","Site Latitude","Site Longitude"
"10/06/2024","AQS","260650018","1","0.038","ppm","35","Lansing - Filley","17","100.0000","44201","Ozone","087","29620","Lansing-East Lansing, MI","26","Michigan","065","Ingham","42.76138","-84.562867"
"10/07/2024","AQS","260650018","1","0.036","ppm","33","Lansing - Filley","17","100.0000","44201","Ozone","087","29620","Lansing-East Lansing, MI","26","Michigan","065","Ingham","42.76138","-84.562867"
"10/08/2024","AQS","260650018","1","0.035","ppm","32","Lansing - Filley","17","100.0000","44201","Ozone","087","29620","Lansing-East Lansing, MI","26","Michigan","065","Ingham","42.76138","-84.562867"
"10/09/2024","AQS","260650018","1","0.031","ppm","29","Lansing - Filley","17","100.0000","44201","Ozone","087","29620","Lansing-East Lansing, MI","26","Michigan","065","Ingham","42.76138","-84.562867"
"10/10/2024","AQS","260650018","1","0.027","ppm","25","Lansing - Filley","17","100.0000","44201","Ozone","087","29620","Lansing-East Lansing, MI","26","Michigan","065","Ingham","42.76138","-84.562867"
"10/11/2024","AQS","260650018","1","0.054","ppm","50","Lansing - Filley","17","100.0000","44201","Ozone","087","29620","Lansing-East Lansing, MI","26","Michigan","065","Ingham","42.76138","-84.562867"
"10/12/2024","AQS","260650018","1","0.034","ppm","31","Lansing - Filley","17","100.0000","44201","Ozone","087","29620","Lansing-East Lansing, MI","26","Michigan","065","Ingham","42.76138","-84.562867"
"10/13/2024","AQS","260650018","1","0.028","ppm","26","Lansing - Filley","17","100.0000","44201","Ozone","087","29620","Lansing-East Lansing, MI","26","Michigan","065","Ingham","42.76138","-84.562867"
"10/14/2024","AQS","260650018","1","0.023","ppm","21","Lansing - Filley","17","100.0000","44201","Ozone","087","29620","Lansing-East Lansing, MI","26","Michigan","065","Ingham","42.76138","-84.562867"
"10/15/2024","AQS","260650018","1","0.025","ppm","23","Lansing - Filley","17","100.0000","44201","Ozone","087","29620","Lansing-East Lansing, MI","26","Michigan","065","Ingham","42.76138","-84.562867"
"10/16/2024","AQS","260650018","1","0.028","ppm","26","Lansing - Filley","17","100.0000","44201","Ozone","087","29620","Lansing-East Lansing, MI","26","Michigan","065","Ingham","42.76138","-84.562867"
"10/17/2024","AQS","260650018","1","0.028","ppm","26","Lansing - Filley","17","100.0000","44201","Ozone","087","29620","Lansing-East Lansing, MI","26","Michigan","065","Ingham","42.76138","-84.562867"
"10/18/2024","AQS","260650018","1","0.041","ppm","38","Lansing - Filley","17","100.0000","44201","Ozone","087","29620","Lansing-East Lansing, MI","26","Michigan","065","Ingham","42.76138","-84.562867"
"10/19/2024","AQS","260650018","1","0.045","ppm","42","Lansing - Filley","17","100.0000","44201","Ozone","087","29620","Lansing-East Lansing, MI","26","Michigan","065","Ingham","42.76138","-84.562867"
"10/20/2024","AQS","260650018","1","0.051","ppm","47","Lansing - Filley","17","100.0000","44201","Ozone","087","29620","Lansing-East Lansing, MI","26","Michigan","065","Ingham","42.76138","-84.562867"
"10/21/2024","AQS","260650018","1","0.054","ppm","50","Lansing - Filley","17","100.0000","44201","Ozone","087","29620","Lansing-East Lansing, MI","26","Michigan","065","Ingham","42.76138","-84.562867"
"10/22/2024","AQS","260650018","1","0.055","ppm","51","Lansing - Filley","17","100.0000","44201","Ozone","087","29620","Lansing-East Lansing, MI","26","Michigan","065","Ingham","42.76138","-84.562867"
"10/23/2024","AQS","260650018","1","0.03","ppm","28","Lansing - Filley","17","100.0000","44201","Ozone","087","29620","Lansing-East Lansing, MI","26","Michigan","065","Ingham","42.76138","-84.562867"
"10/24/2024","AQS","260650018","1","0.028","ppm","26","Lansing - Filley","17","100.0000","44201","Ozone","087","29620","Lansing-East Lansing, MI","26","Michigan","065","Ingham","42.76138","-84.562867"
"10/25/2024","AQS","260650018","1","0.03","ppm","28","Lansing - Filley","17","100.0000","44201","Ozone","087","29620","Lansing-East Lansing, MI","26","Michigan","065","Ingham","42.76138","-84.562867"
"10/26/2024","AQS","260650018","1","0.03","ppm","28","Lansing - Filley","17","100.0000","44201","Ozone","087","29620","Lansing-East Lansing, MI","26","Michigan","065","Ingham","42.76138","-84.562867"
"10/27/2024","AQS","260650018","1","0.036","ppm","33","Lansing - Filley","17","100.0000","44201","Ozone","087","29620","Lansing-East Lansing, MI","26","Michigan","065","Ingham","42.76138","-84.562867"
"10/28/2024","AQS","260650018","1","0.038","ppm","35","Lansing - Filley","17","100.0000","44201","Ozone","087","29620","Lansing-East Lansing, MI","26","Michigan","065","Ingham","42.76138","-84.562867"
"10/29/2024","AQS","260650018","1","0.044","ppm","41","Lansing - Filley","17","100.0000","44201","Ozone","087","29620","Lansing-East Lansing, MI","26","Michigan","065","Ingham","42.76138","-84.562867"
"10/30/2024","AQS","260650018","1","0.044","ppm","41","Lansing - Filley","17","100.0000","44201","Ozone","087","29620","Lansing-East Lansing, MI","26","Michigan","065","Ingham","42.76138","-84.562867"
"10/31/2024","AQS","260650018","1","0.032","ppm","30","Lansing - Filley","17","100.0000","44201","Ozone","087","29620","Lansing-East Lansing, MI","26","Michigan","065","Ingham","42.76138","-84.562867"
"11/01/2024","AQS","260650018","1","0.032","ppm","30","Lansing - Filley","17","100.0000","44201","Ozone","087","29620","Lansing-East Lansing, MI","26","Michigan","065","Ingham","42.76138","-84.562867"
"11/02/2024","AQS","260650018","1","0.03","ppm","28","Lansing - Filley","17","100.0000","44201","Ozone","087","29620","Lansing-East Lansing, MI","26","Michigan","065","Ingham","42.76138","-84.562867"
"11/03/2024","AQS","260650018","1","0.036","ppm","33","Lansing - Filley","17","100.0000","44201","Ozone","087","29620","Lansing-East Lansing, MI","26","Michigan","065","Ingham","42.76138","-84.562867"
"11/04/2024","AQS","260650018","1","0.023","ppm","21","Lansing - Filley","17","100.0000","44201","Ozone","087","29620","Lansing-East Lansing, MI","26","Michigan","065","Ingham","42.76138","-84.562867"
"11/05/2024","AQS","260650018","1","0.03","ppm","28","Lansing - Filley","17","100.0000","44201","Ozone","087","29620","Lansing-East Lansing, MI","26","Michigan","065","Ingham","42.76138","-84.562867"
"11/06/2024","AQS","260650018","1","0.026","ppm","24","Lansing - Filley","17","100.0000","44201","Ozone","087","29620","Lansing-East Lansing, MI","26","Michigan","065","Ingham","42.76138","-84.562867"
"11/07/2024","AQS","260650018","1","0.033","ppm","31","Lansing - Filley","17","100.0000","44201","Ozone","087","29620","Lansing-East Lansing, MI","26","Michigan","065","Ingham","42.76138","-84.562867"
"11/08/2024","AQS","260650018","1","0.025","ppm","23","Lansing - Filley","17","100.0000","44201","Ozone","087","29620","Lansing-East Lansing, MI","26","Michigan","065","Ingham","42.76138","-84.562867"
"11/09/2024","AQS","260650018","1","0.026","ppm","24","Lansing - Filley","17","100.0000","44201","Ozone","087","29620","Lansing-East Lansing, MI","26","Michigan","065","Ingham","42.76138","-84.562867"
"11/10/2024","AQS","260650018","1","0.025","ppm","23","Lansing - Filley","17","100.0000","44201","Ozone","087","29620","Lansing-East Lansing, MI","26","Michigan","065","Ingham","42.76138","-84.562867"
"11/11/2024","AQS","260650018","1","0.024","ppm","22","Lansing - Filley","17","100.0000","44201","Ozone","087","29620","Lansing-East Lansing, MI","26","Michigan","065","Ingham","42.76138","-84.562867"
"11/12/2024","AQS","260650018","1","0.029","ppm","27","Lansing - Filley","17","100.0000","44201","Ozone","087","29620","Lansing-East Lansing, MI","26","Michigan","065","Ingham","42.76138","-84.562867"
"11/13/2024","AQS","260650018","1","0.027","ppm","25","Lansing - Filley","17","100.0000","44201","Ozone","087","29620","Lansing-East Lansing, MI","26","Michigan","065","Ingham","42.76138","-84.562867"
"11/14/2024","AQS","260650018","1","0.018","ppm","17","Lansing - Filley","17","100.0000","44201","Ozone","087","29620","Lansing-East Lansing, MI","26","Michigan","065","Ingham","42.76138","-84.562867"
"11/15/2024","AQS","260650018","1","0.018","ppm","17","Lansing - Filley","17","100.0000","44201","Ozone","087","29620","Lansing-East Lansing, MI","26","Michigan","065","Ingham","42.76138","-84.562867"
"11/16/2024","AQS","260650018","1","0.028","ppm","26","Lansing - Filley","17","100.0000","44201","Ozone","087","29620","Lansing-East Lansing, MI","26","Michigan","065","Ingham","42.76138","-84.562867"
"11/17/2024","AQS","260650018","1","0.021","ppm","19","Lansing - Filley","17","100.0000","44201","Ozone","087","29620","Lansing-East Lansing, MI","26","Michigan","065","Ingham","42.76138","-84.562867"
"11/18/2024","AQS","260650018","1","0.023","ppm","21","Lansing - Filley","17","100.0000","44201","Ozone","087","29620","Lansing-East Lansing, MI","26","Michigan","065","Ingham","42.76138","-84.562867"
"11/19/2024","AQS","260650018","1","0.026","ppm","24","Lansing - Filley","17","100.0000","44201","Ozone","087","29620","Lansing-East Lansing, MI","26","Michigan","065","Ingham","42.76138","-84.562867"
"11/20/2024","AQS","260650018","1","0.027","ppm","25","Lansing - Filley","17","100.0000","44201","Ozone","087","29620","Lansing-East Lansing, MI","26","Michigan","065","Ingham","42.76138","-84.562867"
"11/21/2024","AQS","260650018","1","0.013","ppm","12","Lansing - Filley","17","100.0000","44201","Ozone","087","29620","Lansing-East Lansing, MI","26","Michigan","065","Ingham","42.76138","-84.562867"
"11/22/2024","AQS","260650018","1","0.017","ppm","16","Lansing - Filley","17","100.0000","44201","Ozone","087","29620","Lansing-East Lansing, MI","26","Michigan","065","Ingham","42.76138","-84.562867"
"11/23/2024","AQS","260650018","1","0.019","ppm","18","Lansing - Filley","17","100.0000","44201","Ozone","087","29620","Lansing-East Lansing, MI","26","Michigan","065","Ingham","42.76138","-84.562867"
"11/24/2024","AQS","260650018","1","0.014","ppm","13","Lansing - Filley","17","100.0000","44201","Ozone","087","29620","Lansing-East Lansing, MI","26","Michigan","065","Ingham","42.76138","-84.562867"
"11/25/2024","AQS","260650018","1","0.016","ppm","15","Lansing - Filley","17","100.0000","44201","Ozone","087","29620","Lansing-East Lansing, MI","26","Michigan","065","Ingham","42.76138","-84.562867"
"11/26/2024","AQS","260650018","1","0.023","ppm","21","Lansing - Filley","17","100.0000","44201","Ozone","087","29620","Lansing-East Lansing, MI","26","Michigan","065","Ingham","42.76138","-84.562867"
"11/27/2024","AQS","260650018","1","0.014","ppm","13","Lansing - Filley","17","100.0000","44201","Ozone","087","29620","Lansing-East Lansing, MI","26","Michigan","065","Ingham","42.76138","-84.562867"
"11/28/2024","AQS","260650018","1","0.027","ppm","25","Lansing - Filley","17","100.0000","44201","Ozone","087","29620","Lansing-East Lansing, MI","26","Michigan","065","Ingham","42.76138","-84.562867"
"11/29/2024","AQS","260650018","1","0.026","ppm","24","Lansing - Filley","17","100.0000","44201","Ozone","087","29620","Lansing-East Lansing, MI","26","Michigan","065","Ingham","42.76138","-84.562867"
"11/30/2024","AQS","260650018","1","0.024","ppm","22","Lansing - Filley","17","100.0000","44201","Ozone","087","29620","Lansing-East Lansing, MI","26","Michigan","065","Ingham","42.76138","-84.562867"
"12/01/2024","AQS","260650018","1","0.026","ppm","24","Lansing - Filley","17","100.0000","44201","Ozone","087","29620","Lansing-East Lansing, MI","26","Michigan","065","Ingham","42.76138","-84.562867"
"12/02/2024","AQS","260650018","1","0.021","ppm","19","Lansing - Filley","17","100.0000","44201","Ozone","087","29620","Lansing-East Lansing, MI","26","Michigan","065","Ingham","42.76138","-84.562867"
"12/03/2024","AQS","260650018","1","0.027","ppm","25","Lansing - Filley","17","100.0000","44201","Ozone","087","29620","Lansing-East Lansing, MI","26","Michigan","065","Ingham","42.76138","-84.562867"
"12/04/2024","AQS","260650018","1","0.022","ppm","20","Lansing - Filley","17","100.0000","44201","Ozone","087","29620","Lansing-East Lansing, MI","26","Michigan","065","Ingham","42.76138","-84.562867"
"12/05/2024","AQS","260650018","1","0.032","ppm","30","Lansing - Filley","17","100.0000","44201","Ozone","087","29620","Lansing-East Lansing, MI","26","Michigan","065","Ingham","42.76138","-84.562867"
"12/06/2024","AQS","260650018","1","0.027","ppm","25","Lansing - Filley","17","100.0000","44201","Ozone","087","29620","Lansing-East Lansing, MI","26","Michigan","065","Ingham","42.76138","-84.562867"
"12/07/2024","AQS","260650018","1","0.022","ppm","20","Lansing - Filley","17","100.0000","44201","Ozone","087","29620","Lansing-East Lansing, MI","26","Michigan","065","Ingham","42.76138","-84.562867"
"12/08/2024","AQS","260650018","1","0.02","ppm","19","Lansing - Filley","17","100.0000","44201","Ozone","087","29620","Lansing-East Lansing, MI","26","Michigan","065","Ingham","42.76138","-84.562867"
"12/09/2024","AQS","260650018","1","0.017","ppm","16","Lansing - Filley","17","100.0000","44201","Ozone","087","29620","Lansing-East Lansing, MI","26","Michigan","065","Ingham","42.76138","-84.562867"
"12/10/2024","AQS","260650018","1","0.017","ppm","16","Lansing - Filley","17","100.0000","44201","Ozone","087","29620","Lansing-East Lansing, MI","26","Michigan","065","Ingham","42.76138","-84.562867"
"12/11/2024","AQS","260650018","1","0.026","ppm","24","Lansing - Filley","17","100.0000","44201","Ozone","087","29620","Lansing-East Lansing, MI","26","Michigan","065","Ingham","42.76138","-84.562867"
"12/12/2024","AQS","260650018","1","0.026","ppm","24","Lansing - Filley","17","100.0000","44201","Ozone","087","29620","Lansing-East Lansing, MI","26","Michigan","065","Ingham","42.76138","-84.562867"
"12/13/2024","AQS","260650018","1","0.027","ppm","25","Lansing - Filley","17","100.0000","44201","Ozone","087","29620","Lansing-East Lansing, MI","26","Michigan","065","Ingham","42.76138","-84.562867"
"12/14/2024","AQS","260650018","1","0.024","ppm","22","Lansing - Filley","17","100.0000","44201","Ozone","087","29620","Lansing-East Lansing, MI","26","Michigan","065","Ingham","42.76138","-84.562867"
"12/15/2024","AQS","260650018","1","0.014","ppm","13","Lansing - Filley","17","100.0000","44201","Ozone","087","29620","Lansing-East Lansing, MI","26","Michigan","065","Ingham","42.76138","-84.562867"
"12/16/2024","AQS","260650018","1","0.021","ppm","19","Lansing - Filley","17","100.0000","44201","Ozone","087","29620","Lansing-East Lansing, MI","26","Michigan","065","Ingham","42.76138","-84.562867"
"12/17/2024","AQS","260650018","1","0.021","ppm","19","Lansing - Filley","17","100.0000","44201","Ozone","087","29620","Lansing-East Lansing, MI","26","Michigan","065","Ingham","42.76138","-84.562867"
"12/18/2024","AQS","260650018","1","0.025","ppm","23","Lansing - Filley","17","100.0000","44201","Ozone","087","29620","Lansing-East Lansing, MI","26","Michigan","065","Ingham","42.76138","-84.562867"
"12/19/2024","AQS","260650018","1","0.021","ppm","19","Lansing - Filley","17","100.0000","44201","Ozone","087","29620","Lansing-East Lansing, MI","26","Michigan","065","Ingham","42.76138","-84.562867"
"12/20/2024","AQS","260650018","1","0.031","ppm","29","Lansing - Filley","17","100.0000","44201","Ozone","087","29620","Lansing-East Lansing, MI","26","Michigan","065","Ingham","42.76138","-84.562867"
"12/21/2024","AQS","260650018","1","0.034","ppm","31","Lansing - Filley","17","100.0000","44201","Ozone","087","29620","Lansing-East Lansing, MI","26","Michigan","065","Ingham","42.76138","-84.562867"
"12/22/2024","AQS","260650018","1","0.032","ppm","30","Lansing - Filley","17","100.0000","44201","Ozone","087","29620","Lansing-East Lansing, MI","26","Michigan","065","Ingham","42.76138","-84.562867"
"12/23/2024","AQS","260650018","1","0.023","ppm","21","Lansing - Filley","17","100.0000","44201","Ozone","087","29620","Lansing-East Lansing, MI","26","Michigan","065","Ingham","42.76138","-84.562867"
"12/24/2024","AQS","260650018","1","0.024","ppm","22","Lansing - Filley","17","100.0000","44201","Ozone","087","29620","Lansing-East Lansing, MI","26","Michigan","065","Ingham","42.76138","-84.562867"
"12/25/2024","AQS","260650018","1","0.024","ppm","22","Lansing - Filley","17","100.0000","44201","Ozone","087","29620","Lansing-East Lansing, MI","26","Michigan","065","Ingham","42.76138","-84.562867"
"12/26/2024","AQS","260650018","1","0.011","ppm","10","Lansing - Filley","17","100.0000","44201","Ozone","087","29620","Lansing-East Lansing, MI","26","Michigan","065","Ingham","42.76138","-84.562867"
